Country,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Share over Global market (2020),Source
Australia,,,,"13,400","12,300","11,600","12,700","14,800","18,700","22,400","51,000","42,000","42,000",,48%,table 1
Chile,,,,"9,200","9,400","9,200","10,600","12,000","12,300","14,100","16,000","14,100","14,100",,16%,table 1
Argentina,,,,"4,400","4,800","4,200","4,900","5,700","5,700","5,400","6,200","6,400","6,400",,7%,table 1
China,,,,"3,800","4,500","4,400","4,600","4,800","4,300","4,000","4,200","4,100","4,100",,5%,table 1
Zimbabwe,,,,900,900,900,900,900,900,900,"1,200","1,100","1,100",,1%,table 1
Canada,,,,420,450,450,600,550,300,400,"1,200","1,500","1,500",,2%,table 1
Other,,,,700,700,600,700,800,900,"1,100","1,200","1,100","1,100",,1%,table 1
,,,,,,,,,,,,,,,,
China,,,,36000,50000,60000,70000,90000,60000,85000,110000,130000,140000,,51.00%,table 2
Australia,,,,26000,30000,32000,35000,37000,43000,51000,63000,71000,77000,,19.00%,table 2
Chile,,,,24200,27000,35000,35000,42000,47000,51000,56000,63000,63000,,15.00%,table 2
Argentina,,,,2300,2400,2400,2400,2400,5200,5200,5500,5500,5500,,2.00%,table 2
Canada,,,,1000,1000,1000,1000,1000,2000,2000,2000,3000,3000,,1.00%,table 2
Others,,,,1100,1200,1200,1200,1200,2200,2200,2300,2400,2400,,1.00%,table 2
,,,,,,,,,,,,,,,,
China,,,,5.9,10.2,14.3,23.3,35.4,72.4,125.4,215.4,345.4,540.5,,73%,table 3
South Korea,,,,1.8,2.8,4.1,7.2,12.4,21.9,37.8,56.6,82.8,123.6,,16%,table 3
Japan,,,,2.4,2.9,3.5,5.5,9.5,16,25,32.8,48.5,75,,8%,table 3
United States,,,,1.3,1.8,2.5,4.1,7.3,12.2,20.2,35.2,43,61.8,,3%,table 3
Europe,,,,0.8,1.2,1.9,3.2,5.6,11.2,19.5,32.2,51.6,73,,1%,table 3
Others,,,,0.4,0.7,1,1.6,2.7,4.6,7.9,13.6,18.5,27.5,,1%,table 3
,,,,,,,,,,,,,,,,
China,,,,,"1,315","3,930","5,500","7,580","13,880","15,000","11,300","12,000","16,000","20,300",,table 4
USA,,,,,"5,900","7,600","5,800","4,800","4,900","4,500","4,700","4,700","4,300","4,200",,table 4
Japan,,,,,386,468,482,534,602,681,719,745,739,655,,table 4
Germany,,,,,373,589,759,"1,149","1,445","1,944","2,284","2,842","3,055","2,926",,table 4
France,,,,,150,245,332,430,537,671,785,"1,242","2,174","2,548",,table 4
UK,,,,,52.4,108,274,442,649,741,893,"1,128","1,793","1,900",,table 4
Italy,,,,,21.6,47.7,77.8,104,147,196,209,295,452,494,,table 4
Canada,,,,,55.8,83.5,128,174,282,305,308,315,275,245,,table 4
South Korea,,,,,0.6,5.5,15.5,17.6,44.5,51.1,69.5,79.6,107,110,,table 4
India,,,,,0.5,0.5,1.4,4.9,18.4,17.4,19.4,18.2,19.2,19.7,,table 4
,,,,,,,,,,,,,,,,
China,,,,,930,"1,550","1,580","1,900","2,480","2,630","2,890","3,160","3,480","3,830",,table 5
USA,,,,,260,350,430,550,680,760,920,"1,020","1,090","1,190",,table 5
Japan,,,,,580,600,670,730,800,860,940,"1,010","1,090","1,170",,table 5
Germany,,,,,100,120,140,160,170,200,210,250,320,330,,table 5
France,,,,,230,260,290,320,350,380,420,460,500,540,,table 5
UK,,,,,40,47.5,58.4,65.9,77.7,94.5,119,142,166,191,,table 5
Italy,,,,,29.7,34.5,38.8,41.7,44.1,46.8,48.5,50.4,52.5,54.8,,table 5
Canada,,,,,17.5,22.4,29.4,36.3,45.5,57.2,71.3,83.2,93.5,107,,table 5
South Korea,,,,,20.8,23.6,24.7,26,28.1,32.1,37.8,41.7,46,52.2,,table 5
India,,,,,0,0,0,1.4,4,4.4,4.9,5.4,5.9,6.4,,table 5
,,,,,,,,,,,,,,,,
Australia,,,33.40%,27.60%,26.20%,28.90%,25.20%,41.60%,51.70%,57.80%,51.00%,57.00%,58.50%,,,table 6
Chile,,,59.10%,54.40%,51.50%,54.60%,57.20%,41.80%,33.50%,25.60%,23.40%,23.00%,22.60%,,,table 6
Argentina,,,7.40%,9.50%,10.50%,9.40%,9.00%,6.20%,5.50%,6.30%,9.40%,10.00%,9.10%,,,table 6
Other,,,13.20%,19.20%,20.20%,14.90%,10.80%,10.40%,9.30%,10.30%,16.20%,10.00%,9.80%,,,table 6
Total Imports (tonnes),,,"7,513","9,375","12,146","13,114","19,169","35,026","44,882","58,617","64,400","72,000","84,000",,,table 6
,,,,,,,,,,,,,,,,
USA,,,,,"5,000","7,500","7,500","7,500","7,500","7,500","7,500","7,500","7,500","7,500",,table 7
China,,,,,"4,600","5,700","6,800","7,600","8,100","7,900","7,400","6,700","5,700","5,700",,table 7
Canada,,,,,-,-,"2,500","3,750","4,000","4,000","4,000","5,000","5,000","5,000",,table 7
France,,,,,"6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,300","6,300",,table 7
Germany,,,,,"4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000","4,000",,table 7
UK,,,,,"5,000","5,000","5,000","5,000","4,500","4,500","4,500","3,500","3,500","3,500",,table 7
Japan,,,,,"2,900","3,100","3,300","3,600","3,900","3,900","3,900","3,900","3,900","3,900",,table 7
,,,,,,,,,,,,,,,,
France,,,,,46.9,66.1,60.8,68.3,87.6,85.1,75.6,71.1,83.1,104.4,,table 8
Germany,,,,,"2,317.70","2,409.30","2,278.10","2,614.50","2,851.90","2,784.40","2,681.00","2,835.50","2,895.60","2,555.00",,table 8
Italy,,,,,8.2,6.2,12.8,10.7,26.3,15.9,12.1,18.6,17.9,20.9,,table 8
Spain,,,,,12.6,24.7,29.7,45.5,53.8,65,64.3,67.9,80.7,100.5,,table 8
